0.00739583 -804.255 430.294 1713.14
0.00740741 -805.926 430.167 1712.62
0.00741898 -807.597 430.04 1712.09
0.00743056 -809.268 429.913 1711.56
0.00744213 -810.938 429.786 1711.03
0.0074537 -812.607 429.658 1710.5
0.00746528 -814.276 429.53 1709.97
0.00747685 -815.945 429.401 1709.43
0.00748843 -817.613 429.272 1708.9
0.0075 -819.28 429.143 1708.36
0.00751157 -820.947 429.014 1707.83
0.00752315 -822.613 428.885 1707.29
0.00753472 -824.278 428.755 1706.75
0.0075463 -825.943 428.625 1706.21
0.00755787 -827.608 428.494 1705.67
0.00756944 -829.272 428.363 1705.13
0.00758102 -830.935 428.232 1704.59
0.00759259 -832.598 428.101 1704.04
0.00760417 -834.26 427.969 1703.5
0.00761574 -835.922 427.838 1702.95
0.00762731 -837.583 427.705 1702.4
0.00763889 -839.244 427.573 1701.85
0.00765046 -840.904 427.44 1701.3
0.00766204 -842.564 427.307 1700.75
0.00767361 -844.223 427.174 1700.2
0.00768519 -845.881 427.04 1699.65
0.00769676 -847.539 426.907 1699.09
0.00770833 -849.196 426.772 1698.53
0.00771991 -850.853 426.638 1697.98
0.00773148 -852.509 426.503 1697.42
0.00774306 -854.164 426.368 1696.86
0.00775463 -855.819 426.233 1696.3
0.0077662 -857.474 426.097 1695.74
0.00777778 -859.128 425.962 1695.18
0.00778935 -860.781 425.825 1694.61
0.00780093 -862.434 425.689 1694.05
0.0078125 -864.086 425.552 1693.48
0.00782407 -865.738 425.415 1692.92
0.00783565 -867.389 425.278 1692.35
0.00784722 -869.039 425.141 1691.78
0.0078588 -870.689 425.003 1691.21
0.00787037 -872.338 424.865 1690.64
0.00788194 -873.987 424.726 1690.06
0.00789352 -875.635 424.588 1689.49
0.00790509 -877.282 424.449 1688.92
0.00791667 -878.929 424.309 1688.34
0.00792824 -880.576 424.17 1687.76
0.00793981 -882.222 424.03 1687.18
0.00795139 -883.867 423.89 1686.6
0.00796296 -885.511 423.75 1686.02
0.00797454 -887.155 423.609 1685.44
0.00798611 -888.799 423.468 1684.86
0.00799769 -890.442 423.327 1684.28
0.00800926 -892.084 423.185 1683.69
0.00802083 -893.726 423.044 1683.11
0.00803241 -895.367 422.902 1682.52
0.00804398 -897.007 422.759 1681.93
0.00805556 -898.647 422.617 1681.34
0.00806713 -900.287 422.474 1680.75
0.0080787 -901.925 422.331 1680.16
0.00809028 -903.564 422.187 1679.57
0.00810185 -905.201 422.044 1678.97
0.00811343 -906.838 421.9 1678.38
0.008125 -908.474 421.755 1677.78
0.00813657 -910.11 421.611 1677.18
